source_dataset,target_split,class_name,original_file_name,new_file_name,new_file_path
dataset2,train,薏苡仁,84.jpg,d2_train_84.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_84.jpg
dataset2,train,薏苡仁,4.jpg,d2_train_4.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_4.jpg
dataset2,train,薏苡仁,62.jpg,d2_train_62.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_62.jpg
dataset2,train,薏苡仁,32.jpg,d2_train_32.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_32.jpg
dataset2,train,薏苡仁,19.jpg,d2_train_19.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_19.jpg
dataset2,train,薏苡仁,26.jpg,d2_train_26.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_26.jpg
dataset2,train,薏苡仁,70.jpg,d2_train_70.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_70.jpg
dataset2,train,薏苡仁,38.jpg,d2_train_38.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_38.jpg
dataset2,train,薏苡仁,35.jpg,d2_train_35.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_35.jpg
dataset2,train,薏苡仁,5.jpg,d2_train_5.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_5.jpg
dataset2,train,薏苡仁,75.jpg,d2_train_75.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_75.jpg
dataset2,train,薏苡仁,79.jpg,d2_train_79.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_79.jpg
dataset2,train,薏苡仁,9.jpg,d2_train_9.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_9.jpg
dataset2,train,薏苡仁,56.jpg,d2_train_56.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_56.jpg
dataset2,train,薏苡仁,2.jpg,d2_train_2.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_2.jpg
dataset2,train,薏苡仁,24.jpg,d2_train_24.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_24.jpg
dataset2,train,薏苡仁,73.jpg,d2_train_73.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_73.jpg
dataset2,train,薏苡仁,6.jpg,d2_train_6.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_6.jpg
dataset2,train,薏苡仁,25.jpg,d2_train_25.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_25.jpg
dataset2,train,薏苡仁,1.jpg,d2_train_1.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_1.jpg
dataset2,train,薏苡仁,18.jpg,d2_train_18.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_18.jpg
dataset2,train,薏苡仁,54.jpg,d2_train_54.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_54.jpg
dataset2,train,薏苡仁,22.jpg,d2_train_22.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_22.jpg
dataset2,train,薏苡仁,61.jpg,d2_train_61.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_61.jpg
dataset2,train,薏苡仁,43.jpg,d2_train_43.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_43.jpg
dataset2,train,薏苡仁,71.jpg,d2_train_71.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_71.jpg
dataset2,train,薏苡仁,69.jpg,d2_train_69.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_69.jpg
dataset2,train,薏苡仁,83.jpg,d2_train_83.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_83.jpg
dataset2,train,薏苡仁,77.jpg,d2_train_77.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_77.jpg
dataset2,train,薏苡仁,42.jpg,d2_train_42.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_42.jpg
dataset2,train,薏苡仁,17.jpg,d2_train_17.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_17.jpg
dataset2,train,薏苡仁,67.jpg,d2_train_67.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_67.jpg
dataset2,train,薏苡仁,29.jpg,d2_train_29.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_29.jpg
dataset2,train,薏苡仁,7.jpg,d2_train_7.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_7.jpg
dataset2,train,薏苡仁,12.jpg,d2_train_12.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_12.jpg
dataset2,train,薏苡仁,10.jpg,d2_train_10.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_10.jpg
dataset2,train,薏苡仁,44.jpg,d2_train_44.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_44.jpg
dataset2,train,薏苡仁,46.jpg,d2_train_46.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_46.jpg
dataset2,train,薏苡仁,47.jpg,d2_train_47.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_47.jpg
dataset2,train,薏苡仁,21.jpg,d2_train_21.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_21.jpg
dataset2,train,薏苡仁,48.jpg,d2_train_48.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_48.jpg
dataset2,train,薏苡仁,14.jpg,d2_train_14.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_14.jpg
dataset2,train,薏苡仁,36.jpg,d2_train_36.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\薏苡仁\d2_train_36.jpg
dataset2,val,薏苡仁,82.jpg,d2_val_82.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\薏苡仁\d2_val_82.jpg
dataset2,val,薏苡仁,59.jpg,d2_val_59.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\薏苡仁\d2_val_59.jpg
dataset2,val,薏苡仁,64.jpg,d2_val_64.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\薏苡仁\d2_val_64.jpg
dataset2,val,薏苡仁,23.jpg,d2_val_23.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\薏苡仁\d2_val_23.jpg
dataset2,val,薏苡仁,31.jpg,d2_val_31.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\薏苡仁\d2_val_31.jpg
dataset2,val,薏苡仁,81.jpg,d2_val_81.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\薏苡仁\d2_val_81.jpg
dataset2,val,薏苡仁,55.jpg,d2_val_55.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\薏苡仁\d2_val_55.jpg
dataset2,val,薏苡仁,16.jpg,d2_val_16.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\val\薏苡仁\d2_val_16.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,50.jpg,d2_external_50.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_50.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,72.jpg,d2_external_72.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_72.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,8.jpg,d2_external_8.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_8.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,86.jpg,d2_external_86.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_86.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,51.jpg,d2_external_51.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_51.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,37.jpg,d2_external_37.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_37.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,78.jpg,d2_external_78.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_78.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,60.jpg,d2_external_60.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_60.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,34.jpg,d2_external_34.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_34.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,52.jpg,d2_external_52.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_52.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,13.jpg,d2_external_13.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_13.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,41.jpg,d2_external_41.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_41.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,57.jpg,d2_external_57.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_57.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,80.jpg,d2_external_80.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_80.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,66.jpg,d2_external_66.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_66.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,20.jpg,d2_external_20.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_20.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,85.jpg,d2_external_85.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_85.jpg
dataset2,external_test_dataset2_overlap,薏苡仁,58.jpg,d2_external_58.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\external_test_dataset2_overlap\薏苡仁\d2_external_58.jpg
dataset2,train,蝉蜕,87.jpg,d2_train_87.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_87.jpg
dataset2,train,蝉蜕,1.jpg,d2_train_1.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_1.jpg
dataset2,train,蝉蜕,7.jpg,d2_train_7.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_7.jpg
dataset2,train,蝉蜕,38.jpg,d2_train_38.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_38.jpg
dataset2,train,蝉蜕,23.jpg,d2_train_23.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_23.jpg
dataset2,train,蝉蜕,11.jpg,d2_train_11.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_11.jpg
dataset2,train,蝉蜕,25.jpg,d2_train_25.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_25.jpg
dataset2,train,蝉蜕,54.jpg,d2_train_54.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_54.jpg
dataset2,train,蝉蜕,64.jpg,d2_train_64.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_64.jpg
dataset2,train,蝉蜕,79.jpg,d2_train_79.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_79.jpg
dataset2,train,蝉蜕,45.jpg,d2_train_45.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_45.jpg
dataset2,train,蝉蜕,91.jpg,d2_train_91.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_91.jpg
dataset2,train,蝉蜕,3.jpg,d2_train_3.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_3.jpg
dataset2,train,蝉蜕,39.jpg,d2_train_39.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_39.jpg
dataset2,train,蝉蜕,94.jpg,d2_train_94.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_94.jpg
dataset2,train,蝉蜕,75.jpg,d2_train_75.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_75.jpg
dataset2,train,蝉蜕,78.jpg,d2_train_78.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_78.jpg
dataset2,train,蝉蜕,52.jpg,d2_train_52.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_52.jpg
dataset2,train,蝉蜕,81.jpg,d2_train_81.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_81.jpg
dataset2,train,蝉蜕,40.jpg,d2_train_40.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_40.jpg
dataset2,train,蝉蜕,5.jpg,d2_train_5.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_5.jpg
dataset2,train,蝉蜕,67.jpg,d2_train_67.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_67.jpg
dataset2,train,蝉蜕,27.jpg,d2_train_27.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_27.jpg
dataset2,train,蝉蜕,50.jpg,d2_train_50.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_50.jpg
dataset2,train,蝉蜕,10.jpg,d2_train_10.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_10.jpg
dataset2,train,蝉蜕,42.jpg,d2_train_42.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_42.jpg
dataset2,train,蝉蜕,88.jpg,d2_train_88.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_88.jpg
dataset2,train,蝉蜕,31.jpg,d2_train_31.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_31.jpg
dataset2,train,蝉蜕,4.jpg,d2_train_4.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_4.jpg
dataset2,train,蝉蜕,44.jpg,d2_train_44.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_44.jpg
dataset2,train,蝉蜕,2.jpg,d2_train_2.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_2.jpg
dataset2,train,蝉蜕,9.jpg,d2_train_9.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_9.jpg
dataset2,train,蝉蜕,92.jpg,d2_train_92.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_92.jpg
dataset2,train,蝉蜕,72.jpg,d2_train_72.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_72.jpg
dataset2,train,蝉蜕,93.jpg,d2_train_93.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_93.jpg
dataset2,train,蝉蜕,80.jpg,d2_train_80.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_80.jpg
dataset2,train,蝉蜕,58.jpg,d2_train_58.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_58.jpg
dataset2,train,蝉蜕,61.jpg,d2_train_61.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_61.jpg
dataset2,train,蝉蜕,55.jpg,d2_train_55.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_55.jpg
dataset2,train,蝉蜕,46.jpg,d2_train_46.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_46.jpg
dataset2,train,蝉蜕,76.jpg,d2_train_76.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_76.jpg
dataset2,train,蝉蜕,14.jpg,d2_train_14.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_14.jpg
dataset2,train,蝉蜕,13.jpg,d2_train_13.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_13.jpg
dataset2,train,蝉蜕,37.jpg,d2_train_37.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_37.jpg
dataset2,train,蝉蜕,49.jpg,d2_train_49.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_49.jpg
dataset2,train,蝉蜕,85.jpg,d2_train_85.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_85.jpg
dataset2,train,蝉蜕,30.jpg,d2_train_30.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_30.jpg
dataset2,train,蝉蜕,82.jpg,d2_train_82.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_82.jpg
dataset2,train,蝉蜕,48.jpg,d2_train_48.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_48.jpg
dataset2,train,蝉蜕,90.jpg,d2_train_90.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_90.jpg
dataset2,train,蝉蜕,71.jpg,d2_train_71.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_71.jpg
dataset2,train,蝉蜕,28.jpg,d2_train_28.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_28.jpg
dataset2,train,蝉蜕,15.jpg,d2_train_15.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_15.jpg
dataset2,train,蝉蜕,51.jpg,d2_train_51.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_51.jpg
dataset2,train,蝉蜕,63.jpg,d2_train_63.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_63.jpg
dataset2,train,蝉蜕,32.jpg,d2_train_32.jpg,I:\DeepLearning\ChineseHerb_Identify\data\processed\improved_cnn_v2_dataset\train\蝉蜕\d2_train_32.jpg
